96408 20150919 0800 20150918 2300  2.515 -150.87   63.45     0.0     0.2     0.5     0.0     0.0      0 0      0 0      0 0 C    -0.1 0     0.3 0    -0.7 0    98 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
96408 20150919 0900 20150919 0000  2.515 -150.87   63.45    -0.1    -0.1     0.0    -0.1     0.0      0 0      0 0      0 0 C    -0.4 0    -0.1 0    -0.7 0    97 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
96408 20150919 1000 20150919 0100  2.515 -150.87   63.45     0.0    -0.1     0.0    -0.1     0.0      0 0      0 0      0 0 C    -0.2 0    -0.1 0    -0.3 0    97 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
96408 20150919 1100 20150919 0200  2.515 -150.87   63.45    -0.1    -0.1     0.0    -0.3     0.0      0 0      0 0      0 0 C    -0.3 0    -0.1 0    -0.3 0    97 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
96408 20150919 1200 20150919 0300  2.515 -150.87   63.45     0.0    -0.1     0.0    -0.1     0.0      0 0      0 0      0 0 C     0.0 0     0.0 0    -0.1 0    97 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
96408 20150919 1300 20150919 0400  2.515 -150.87   63.45    -0.1    -0.1     0.0    -0.1     0.0      0 0      0 0      0 0 C     0.0 0     0.0 0     0.0 0    97 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
96408 20150919 1400 20150919 0500  2.515 -150.87   63.45    -0.2    -0.2    -0.1    -0.3     0.0      0 0      0 0      0 0 C    -0.1 0     0.0 0    -0.2 0    97 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
96408 20150919 1500 20150919 0600  2.515 -150.87   63.45    -0.4    -0.3    -0.2    -0.4     0.0      0 0      0 0      0 0 C    -0.2 0    -0.1 0    -0.3 0    97 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
96408 20150919 1600 20150919 0700  2.515 -150.87   63.45    -0.3    -0.4    -0.3    -0.4     0.0      0 0      2 0      0 0 C    -0.2 0    -0.1 0    -0.3 0    97 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
96408 20150919 1700 20150919 0800  2.515 -150.87   63.45    -0.4    -0.3    -0.3    -0.4     0.0     21 0     40 0      2 0 C     0.0 0     0.1 0    -0.1 0    97 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
96408 20150919 1800 20150919 0900  2.515 -150.87   63.45    -0.4    -0.4    -0.4    -0.5     0.0     27 0     42 0     21 0 C     0.1 0     0.2 0     0.0 0    96 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
96408 20150919 1900 20150919 1000  2.515 -150.87   63.45    -0.1    -0.3    -0.1    -0.4     0.2     77 0     99 0     42 0 C     1.1 0     2.6 0     0.2 0    97 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
96408 20150919 2000 20150919 1100  2.515 -150.87   63.45     0.1     0.0     0.2    -0.2     0.0    147 0    191 0     85 0 C     3.5 0     4.2 0     2.5 0    94 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
96408 20150919 2100 20150919 1200  2.515 -150.87   63.45     0.6     0.4     0.6     0.1     0.0    151 0    180 0    112 0 C     4.4 0     4.8 0     4.0 0    93 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
96408 20150919 2200 20150919 1300  2.515 -150.87   63.45     0.4     0.6     0.8     0.3     0.0    126 0    160 0     89 0 C     4.0 0     4.7 0     2.9 0    91 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
96408 20150919 2300 20150919 1400  2.515 -150.87   63.45     1.1     1.0     1.3     0.4     0.0    167 0    185 0    134 0 C     4.6 0     4.9 0     3.7 0    90 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
96408 20150920 0000 20150919 1500  2.515 -150.87   63.45     1.2     1.2     1.3     1.0     0.0    150 0    175 0    128 0 C     4.3 0     4.6 0     4.1 0    90 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
96408 20150920 0100 20150919 1600  2.515 -150.87   63.45     1.1     1.1     1.3     1.0     0.0     97 0    146 0     63 0 C     3.6 0     4.4 0     2.8 0    89 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
96408 20150920 0200 20150919 1700  2.515 -150.87   63.45     0.2     0.9     1.2     0.2     0.0     42 0     63 0     20 0 C     2.3 0     2.9 0     0.7 0    89 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
96408 20150920 0300 20150919 1800  2.515 -150.87   63.45    -0.2     0.0     0.2    -0.2     0.0     17 0     22 0     12 0 C     0.4 0     0.7 0     0.0 0    92 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
96408 20150920 0400 20150919 1900  2.515 -150.87   63.45    -0.4    -0.3    -0.2    -0.4     0.0      9 0     18 0      0 0 C    -0.1 0     0.0 0    -0.3 0    94 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
96408 20150920 0500 20150919 2000  2.515 -150.87   63.45    -0.9    -0.7    -0.4    -0.9     0.4      0 0      0 0      0 0 C    -0.5 0    -0.3 0    -0.9 0    95 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
96408 20150920 0600 20150919 2100  2.515 -150.87   63.45    -1.1    -1.0    -0.9    -1.1     0.0      0 0      0 0      0 0 C    -1.0 0    -0.9 0    -1.0 0    94 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
96408 20150920 0700 20150919 2200  2.515 -150.87   63.45    -1.2    -1.2    -1.1    -1.2     0.0      0 0      0 0      0 0 C    -1.2 0    -1.0 0    -1.3 0    94 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
96408 20150920 0800 20150919 2300  2.515 -150.87   63.45    -1.3    -1.3    -1.2    -1.3     0.5      0 0      0 0      0 0 C    -1.4 0    -1.3 0    -1.5 0    95 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
96408 20150920 0900 20150920 0000  2.515 -150.87   63.45    -1.5    -1.4    -1.3    -1.5     0.0      0 0      0 0      0 0 C    -1.6 0    -1.5 0    -1.7 0    96 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
96408 20150920 1000 20150920 0100  2.515 -150.87   63.45    -1.5    -1.6    -1.5    -1.6     0.0      0 0      0 0      0 0 C    -1.9 0    -1.7 0    -2.0 0    97 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
96408 20150920 1100 20150920 0200  2.515 -150.87   63.45    -1.6    -1.5    -1.5    -1.6     0.4      0 0      0 0      0 0 C    -1.6 0    -1.5 0    -1.7 0    97 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
96408 20150920 1200 20150920 0300  2.515 -150.87   63.45    -1.4    -1.5    -1.4    -1.6     0.2      0 0      0 0      0 0 C    -1.4 0    -1.0 0    -1.6 0    97 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
96408 20150920 1300 20150920 0400  2.515 -150.87   63.45    -1.4    -1.4    -1.4    -1.5     0.0      0 0      0 0      0 0 C    -1.0 0    -0.6 0    -1.2 0    97 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
96408 20150920 1400 20150920 0500  2.515 -150.87   63.45    -1.6    -1.5    -1.4    -1.6     0.3      0 0      0 0      0 0 C    -1.1 0    -0.6 0    -1.9 0    97 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
96408 20150920 1500 20150920 0600  2.515 -150.87   63.45    -1.8    -1.7    -1.6    -1.8     0.0      0 0      0 0      0 0 C    -2.2 0    -1.8 0    -2.6 0    97 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
96408 20150920 1600 20150920 0700  2.515 -150.87   63.45    -1.9    -1.9    -1.8    -1.9     0.0      0 0      0 0      0 0 C    -2.2 0    -2.1 0    -2.2 0    96 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
96408 20150920 1700 20150920 0800  2.515 -150.87   63.45    -1.6    -1.7    -1.5    -1.9     0.0      1 0      5 0      0 0 C    -1.5 0    -0.8 0    -2.1 0    97 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
96408 20150920 1800 20150920 0900  2.515 -150.87   63.45    -1.4    -1.4    -1.2    -1.6     0.4     52 0    132 0      4 0 C    -1.1 0    -0.8 0    -1.9 0    97 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
96408 20150920 1900 20150920 1000  2.515 -150.87   63.45    -1.0    -1.2    -1.0    -1.4     0.0     93 0    133 0     64 0 C    -1.6 0    -0.8 0    -2.4 0    95 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
96408 20150920 2000 20150920 1100  2.515 -150.87   63.45    -0.8    -0.9    -0.7    -1.1     0.0    171 0    317 0     88 0 C    -0.4 0    -0.1 0    -1.1 0    95 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
96408 20150920 2100 20150920 1200  2.515 -150.87   63.45    -0.2    -0.3     0.0    -0.8     0.7    321 0    704 0    193 0 C     0.6 0     1.0 0    -0.1 0    91 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
96408 20150920 2200 20150920 1300  2.515 -150.87   63.45     0.2     0.0     0.2    -0.3     0.2    216 0    308 0    150 0 C     1.8 0     2.5 0     1.0 0    92 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
96408 20150920 2300 20150920 1400  2.515 -150.87   63.45    -0.1    -0.2     0.2    -0.4     0.4    134 0    160 0     96 0 C     1.2 0     2.5 0     0.1 0    92 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
96408 20150921 0000 20150920 1500  2.515 -150.87   63.45     2.0     0.8     2.0    -0.1     0.0    327 0    697 0    159 0 C     5.5 0    13.1 0     2.1 0    88 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
96408 20150921 0100 20150920 1600  2.515 -150.87   63.45     0.4     1.0     2.2     0.2     0.0    181 0    692 0     69 0 C     6.5 0    13.8 0     1.5 0    86 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
96408 20150921 0200 20150920 1700  2.515 -150.87   63.45     1.1     0.9     1.1     0.4     0.0     88 0    109 0     70 0 C     3.4 0     4.3 0     2.6 0    84 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
96408 20150921 0300 20150920 1800  2.515 -150.87   63.45     0.8     1.2     1.4     0.8     0.0     74 0    119 0     35 0 C     3.5 0     4.1 0     2.5 0    79 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
96408 20150921 0400 20150920 1900  2.515 -150.87   63.45     0.3     0.5     0.8     0.3     0.0      7 0     35 0      0 0 C     1.6 0     2.5 0     0.7 0    88 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
96408 20150921 0500 20150920 2000  2.515 -150.87   63.45     0.1     0.3     0.4     0.1     0.0      0 0      0 0      0 0 C     0.3 0     0.7 0     0.0 0    92 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
96408 20150921 0600 20150920 2100  2.515 -150.87   63.45     0.0     0.0     0.1    -0.1     0.0      0 0      0 0      0 0 C    -0.1 0     0.0 0    -0.1 0    95 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
96408 20150921 0700 20150920 2200  2.515 -150.87   63.45    -0.2    -0.1     0.0    -0.2     0.0      0 0      0 0      0 0 C    -0.1 0     0.0 0    -0.2 0    96 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
96408 20150921 0800 20150920 2300  2.515 -150.87   63.45    -0.3    -0.4    -0.2    -0.5     0.0      0 0      0 0      0 0 C    -0.1 0     0.0 0    -0.2 0    97 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
96408 20150921 0900 20150921 0000  2.515 -150.87   63.45    -0.6    -0.6    -0.4    -0.7     0.3      0 0      0 0      0 0 C    -0.4 0    -0.2 0    -0.5 0    94 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
96408 20150921 1000 20150921 0100  2.515 -150.87   63.45    -1.1    -0.7    -0.6    -1.1     0.4      0 0      0 0      0 0 C    -0.5 0    -0.3 0    -0.9 0    97 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
96408 20150921 1100 20150921 0200  2.515 -150.87   63.45    -1.1    -1.1    -1.0    -1.1     0.0      0 0      0 0      0 0 C    -0.9 0    -0.9 0    -1.0 0    96 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
96408 20150921 1200 20150921 0300  2.515 -150.87   63.45    -1.3    -1.2    -1.1    -1.3     0.0      0 0      0 0      0 0 C    -1.0 0    -0.8 0    -1.2 0    95 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
96408 20150921 1300 20150921 0400  2.515 -150.87   63.45    -1.4    -1.4    -1.3    -1.5     0.0      0 0      0 0      0 0 C    -1.0 0    -0.8 0    -1.1 0    95 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
96408 20150921 1400 20150921 0500  2.515 -150.87   63.45    -1.3    -1.3    -1.3    -1.4     0.5      0 0      0 0      0 0 C    -0.8 0    -0.7 0    -1.0 0    97 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
96408 20150921 1500 20150921 0600  2.515 -150.87   63.45    -1.1    -1.2    -1.1    -1.3     0.0      0 0      0 0      0 0 C    -0.9 0    -0.8 0    -0.9 0    97 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
96408 20150921 1600 20150921 0700  2.515 -150.87   63.45    -1.3    -1.2    -1.1    -1.3     0.0      0 0      0 0      0 0 C    -1.0 0    -0.9 0    -1.0 0    97 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
96408 20150921 1700 20150921 0800  2.515 -150.87   63.45    -1.2    -1.2    -1.1    -1.3     0.4      0 0      0 0      0 0 C    -0.5 0    -0.4 0    -0.9 0    97 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
96408 20150921 1800 20150921 0900  2.515 -150.87   63.45    -1.5    -1.4    -1.2    -1.5     0.0      1 0      4 0      0 0 C    -0.8 0    -0.6 0    -0.9 0    97 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
96408 20150921 1900 20150921 1000  2.515 -150.87   63.45    -1.7    -1.6    -1.4    -1.9     0.5      5 0     18 0      1 0 C    -0.8 0    -0.7 0    -0.9 0    96 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
96408 20150921 2000 20150921 1100  2.515 -150.87   63.45    -1.4    -1.5    -1.4    -1.7     0.6     26 0     37 0     18 0 C    -0.8 0    -0.7 0    -1.0 0    96 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
96408 20150921 2100 20150921 1200  2.515 -150.87   63.45    -1.9    -1.7    -1.4    -2.0     0.8     18 0     31 0     14 0 C    -1.0 0    -0.7 0    -1.3 0    96 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
96408 20150921 2200 20150921 1300  2.515 -150.87   63.45    -1.6    -1.6    -1.5    -1.8     1.0     26 0     34 0     16 0 C    -1.2 0    -1.1 0    -1.3 0    95 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
96408 20150921 2300 20150921 1400  2.515 -150.87   63.45    -1.6    -1.4    -1.0    -1.6     1.2     76 0    115 0     25 0 C    -0.7 0    -0.4 0    -1.3 0    94 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
96408 20150922 0000 20150921 1500  2.515 -150.87   63.45    -1.4    -1.5    -1.4    -1.7     0.0     47 0     66 0     39 0 C    -0.8 0    -0.6 0    -0.9 0    93 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
96408 20150922 0100 20150921 1600  2.515 -150.87   63.45    -1.5    -1.5    -1.4    -1.6     0.0     34 0     43 0     31 0 C    -1.0 0    -0.8 0    -1.1 0    91 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
96408 20150922 0200 20150921 1700  2.515 -150.87   63.45    -1.4    -1.4    -1.3    -1.5     0.0     30 0     37 0     14 0 C    -1.1 0    -1.1 0    -1.2 0    90 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
96408 20150922 0300 20150921 1800  2.515 -150.87   63.45    -1.6    -1.5    -1.4    -1.6     0.0      5 0     14 0      0 0 C    -1.3 0    -1.2 0    -1.4 0    92 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
96408 20150922 0400 20150921 1900  2.515 -150.87   63.45    -1.6    -1.5    -1.4    -1.6     0.0      0 0      0 0      0 0 C    -1.6 0    -1.4 0    -1.8 0    92 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
96408 20150922 0500 20150921 2000  2.515 -150.87   63.45    -1.6    -1.6    -1.5    -1.7     0.0      0 0      0 0      0 0 C    -1.8 0    -1.7 0    -1.9 0    92 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
96408 20150922 0600 20150921 2100  2.515 -150.87   63.45    -1.6    -1.6    -1.5    -1.7     0.0      0 0      0 0      0 0 C    -1.9 0    -1.7 0    -2.1 0    92 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
96408 20150922 0700 20150921 2200  2.515 -150.87   63.45    -1.6    -1.6    -1.5    -1.7     0.2      0 0      0 0      0 0 C    -2.1 0    -2.0 0    -2.2 0    91 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
96408 20150922 0800 20150921 2300  2.515 -150.87   63.45    -1.9    -1.8    -1.6    -1.9     0.0      0 0      0 0      0 0 C    -2.3 0    -2.2 0    -2.5 0    92 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
96408 20150922 0900 20150922 0000  2.515 -150.87   63.45    -1.9    -1.9    -1.9    -1.9     0.0      0 0      0 0      0 0 C    -2.4 0    -2.4 0    -2.5 0    91 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
96408 20150922 1000 20150922 0100  2.515 -150.87   63.45    -2.0    -2.0    -1.9    -2.1     0.2      0 0      0 0      0 0 C    -2.5 0    -2.4 0    -2.5 0    91 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
96408 20150922 1100 20150922 0200  2.515 -150.87   63.45    -2.2    -2.1    -2.0    -2.2     0.0      0 0      0 0      0 0 C    -2.6 0    -2.5 0    -2.8 0    90 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
96408 20150922 1200 20150922 0300  2.515 -150.87   63.45    -2.3    -2.3    -2.1    -2.3     0.0      0 0      0 0      0 0 C    -2.8 0    -2.7 0    -2.8 0    89 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
96408 20150922 1300 20150922 0400  2.515 -150.87   63.45    -2.9    -2.7    -2.3    -2.9     0.0      0 0      0 0      0 0 C    -3.0 0    -2.8 0    -3.2 0    87 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
96408 20150922 1400 20150922 0500  2.515 -150.87   63.45    -3.0    -3.0    -2.9    -3.0     0.2      0 0      0 0      0 0 C    -3.3 0    -3.2 0    -3.4 0    88 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
96408 20150922 1500 20150922 0600  2.515 -150.87   63.45    -3.3    -3.2    -3.0    -3.3     0.0      0 0      0 0      0 0 C    -3.5 0    -3.4 0    -3.6 0    88 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
96408 20150922 1600 20150922 0700  2.515 -150.87   63.45    -3.4    -3.4    -3.3    -3.4     0.0      0 0      0 0      0 0 C    -2.9 0    -2.4 0    -3.6 0    92 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
96408 20150922 1700 20150922 0800  2.515 -150.87   63.45    -3.5    -3.4    -3.3    -3.5     0.4      0 0      2 0      0 0 C    -2.4 0    -2.0 0    -3.3 0    93 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
96408 20150922 1800 20150922 0900  2.515 -150.87   63.45    -3.5    -3.5    -3.5    -3.5     0.0      1 0      5 0      0 0 C    -3.4 0    -3.2 0    -3.5 0    91 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
96408 20150922 1900 20150922 1000  2.515 -150.87   63.45    -3.1    -3.2    -3.1    -3.5     0.4     32 0     52 0      5 0 C    -1.9 0    -0.8 0    -3.2 0    92 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
96408 20150922 2000 20150922 1100  2.515 -150.87   63.45    -2.7    -2.8    -2.6    -3.1     0.3     63 0     75 0     50 0 C    -1.7 0    -1.4 0    -2.0 0    91 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
96408 20150922 2100 20150922 1200  2.515 -150.87   63.45    -2.7    -2.7    -2.5    -2.8     0.0     77 0     85 0     69 0 C    -2.1 0    -1.9 0    -2.3 0    87 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
96408 20150922 2200 20150922 1300  2.515 -150.87   63.45    -2.2    -2.5    -2.2    -2.7     0.0     86 0    116 0     75 0 C    -2.1 0    -1.5 0    -2.3 0    83 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
96408 20150922 2300 20150922 1400  2.515 -150.87   63.45    -2.0    -2.0    -1.9    -2.2     0.0    114 0    157 0     61 0 C    -1.3 0    -0.6 0    -2.7 0    80 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
96408 20150923 0000 20150922 1500  2.515 -150.87   63.45    -1.4    -1.8    -1.4    -2.2     0.0     93 0    138 0     57 0 C    -2.0 0    -0.1 0    -3.1 0    78 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
96408 20150923 0100 20150922 1600  2.515 -150.87   63.45    -1.6    -1.5    -1.2    -1.7     0.0     75 0    116 0     50 0 C    -1.2 0    -0.1 0    -2.1 0    75 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
96408 20150923 0200 20150922 1700  2.515 -150.87   63.45    -1.9    -1.7    -1.5    -1.9     0.0     46 0     77 0     24 0 C    -1.3 0    -0.9 0    -1.9 0    77 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
96408 20150923 0300 20150922 1800  2.515 -150.87   63.45    -2.4    -2.2    -1.9    -2.4     0.0     12 0     24 0      0 0 C    -2.5 0    -1.9 0    -3.0 0    76 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
96408 20150923 0400 20150922 1900  2.515 -150.87   63.45    -2.7    -2.6    -2.4    -2.7     0.0      0 0      0 0      0 0 C    -3.2 0    -3.0 0    -3.5 0    78 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
96408 20150923 0500 20150922 2000  2.515 -150.87   63.45    -3.0    -2.9    -2.7    -3.0     0.0      0 0      0 0      0 0 C    -3.7 0    -3.5 0    -3.8 0    77 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
96408 20150923 0600 20150922 2100  2.515 -150.87   63.45    -3.3    -3.0    -2.9    -3.3     0.0      0 0      0 0      0 0 C    -3.7 0    -3.5 0    -5.0 0    80 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
